source_uuid,source_label,target_uuid,target_label,relation,weight
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,5e3f09e1-1179-5b29-93cf-fe1ad0d4dfe9,症状,临床症状,0.8
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,23b346d2-875f-5385-b733-cc9539450ae8,症状,临床症状,0.8
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,019c81dd-210f-5b8a-8fce-b9d285f03a9f,症状,临床症状,0.8
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,5b80c035-1299-55b8-be6f-29f1f8d8d114,症状,临床症状,0.8
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,0e892824-dc09-5975-8983-493fc54314bc,症状,临床症状,0.8
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,f739c197-a8c3-5370-8797-85888ce804f6,症状,临床症状,0.8
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,65851f86-492f-5ee8-b2a8-bc9d329cebcf,应对技巧,推荐干预,0.9
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,d1b1c12c-1abb-55d6-98d5-1eedc278e159,应对技巧,推荐干预,0.9
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,2d492279-a235-5e3b-a707-161adde19eaf,应对技巧,推荐干预,0.9
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,d24f9de6-954d-51ad-a685-6d15e0008b10,应对技巧,推荐干预,0.9
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,1130b809-a103-5112-85fc-0aa9a2cefb9c,应对技巧,推荐干预,0.9
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,73c762b3-4580-5c15-9c85-4fcc10245c8f,应对技巧,推荐干预,0.9
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,0866e4a7-03f1-5336-92e5-b2ae2e884398,文章,科普阅读,0.95
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,e45eb29c-6ed5-5165-ba62-318182ae5cae,文章,科普阅读,0.95
c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,e5da52f9-b4e2-549c-b32a-1943d53bee21,校园政策,依据政策,0.9
a1b2c3d4-5e6f-4a7b-8c9d-0e1f2a3b4c5d,校园事件,c9002e8b-7b39-5f38-93d8-accbc0ed2902,心理问题,诱导场景,0.8
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,765d9f4f-e1f6-5daa-b779-0e558848c9a3,症状,临床症状,0.8
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,d0b4d133-1d7e-59d0-aba6-4a487560578c,症状,临床症状,0.8
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,32ea4acd-a385-5d58-9359-e63828fd6e73,症状,临床症状,0.8
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,0a8c8673-b3dd-5056-943b-a431798999ef,症状,临床症状,0.8
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,419de34e-487f-5ace-a434-76c3948a2b67,症状,临床症状,0.8
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,7237c025-4724-5af3-a50d-62cfd41983eb,症状,临床症状,0.8
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,40a62208-70e5-5f56-83f9-e7b747c41284,症状,临床症状,0.8
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,1bda8214-d2a9-5ddb-8832-fff236646c41,症状,临床症状,0.8
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,de7a6264-4ca1-534d-8401-93a0c11399ba,症状,临床症状,0.8
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,dddbafa0-5fb8-56f4-b0e1-bc2b60701c15,症状,临床症状,0.8
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,99a1a9cc-badc-5077-9318-f7a6c7ae96e3,应对技巧,推荐干预,0.9
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,d07e4f5d-09ee-56f8-9805-43ea33d22ef1,应对技巧,推荐干预,0.9
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,65851f86-492f-5ee8-b2a8-bc9d329cebcf,应对技巧,推荐干预,0.9
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,cf5579ac-c1ff-54a7-b86c-9e2880d90fc6,应对技巧,推荐干预,0.9
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,e6cbfc3c-2297-5c10-a41a-9d9eb660e9d0,应对技巧,推荐干预,0.9
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,f2c3dcc4-9193-5af8-902d-7920ce8a6865,应对技巧,推荐干预,0.9
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,e45eb29c-6ed5-5165-ba62-318182ae5cae,文章,科普阅读,0.95
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,0d7aa52f-128d-40d3-9ffc-01018a231190,文章,科普阅读,0.95
d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,b2a375a5-b9fc-5797-ac39-f924cf0cbd5b,校园政策,依据政策,0.9
a1b2c3d4-5e6f-4a7b-8c9d-0e1f2a3b4c5d,校园事件,d32579e9-7d6b-54fd-b8ae-e682db3d1c41,心理问题,诱导场景,0.8
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,419de34e-487f-5ace-a434-76c3948a2b67,症状,临床症状,0.8
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,406dfe02-0d51-570d-a490-963515117350,症状,临床症状,0.8
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,e20d1073-666e-5927-ab90-f95f52f514b4,症状,临床症状,0.8
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,6b6af0d8-ebb1-54a6-bc38-0a21c04aba58,症状,临床症状,0.8
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,5e0ced7f-ecf3-54cc-977a-b9cd58038887,症状,临床症状,0.8
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,b15d793d-348b-5c53-b532-c9c6e00b4192,症状,临床症状,0.8
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,de7a6264-4ca1-534d-8401-93a0c11399ba,症状,临床症状,0.8
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,7a949c41-0b28-5872-976d-9f0c2472cfff,症状,临床症状,0.8
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,dd2f5a88-de05-534f-b8da-f0b272eb3568,症状,临床症状,0.8
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,9c8a4c42-49d5-55c4-821c-628fbcafa393,症状,临床症状,0.8
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,1334edbc-7823-5ff2-8252-f00c5536ed12,应对技巧,推荐干预,0.9
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,669f48b4-ad87-504e-857d-f9f1bbea5f9c,应对技巧,推荐干预,0.9
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,6f261177-83fd-5917-a2ff-6a3cdb523177,应对技巧,推荐干预,0.9
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,f2c3dcc4-9193-5af8-902d-7920ce8a6865,应对技巧,推荐干预,0.9
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,11da9fb5-7c16-51b5-8a62-2ffb59bb593e,应对技巧,推荐干预,0.9
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,cf5579ac-c1ff-54a7-b86c-9e2880d90fc6,应对技巧,推荐干预,0.9
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,ae18fd25-e5d9-5970-b2d4-e375024427fe,文章,科普阅读,0.95
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,08fa0d1c-4626-50c3-9d19-cfc966a6fed7,文章,科普阅读,0.95
21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,d001ef3f-be47-5588-b960-ccef89e1e4e6,校园政策,依据政策,0.9
a1b2c3d4-5e6f-4a7b-8c9d-0e1f2a3b4c5d,校园事件,21c05a7a-7956-5a6e-9fec-fcb910ed6b44,心理问题,诱导场景,0.8
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,84bc9e62-2817-5004-b0c4-78b428703e21,症状,临床症状,0.8
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,b9822ba7-8f23-5e7d-a864-69f0ea37df34,症状,临床症状,0.8
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,9c8a4c42-49d5-55c4-821c-628fbcafa393,症状,临床症状,0.8
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,fe7cb7ec-3f39-5579-9ed3-f4813161162f,症状,临床症状,0.8
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,37bf228d-92a9-5262-82cc-abee548ff832,症状,临床症状,0.8
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,351800c5-58f6-51d1-bce5-18f249650c3b,症状,临床症状,0.8
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,29fa78b2-f96a-5936-b9e4-e6668fbf0574,症状,临床症状,0.8
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,cac570f9-26c8-59cf-9d3a-37752fad0ba5,症状,临床症状,0.8
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,9575e41b-9d30-555e-a2a4-a87fdb299c90,症状,临床症状,0.8
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,7930a392-b014-5ab5-a2fb-33d272459783,症状,临床症状,0.8
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,171d1069-cff7-53f6-81b1-c2d60976d858,应对技巧,推荐干预,0.9
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,2b87b03b-8ee7-5d8c-a409-bc1e29d5d6a9,应对技巧,推荐干预,0.9
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,c62b763b-2eaf-5f22-b1c0-3924fab956c1,应对技巧,推荐干预,0.9
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,3c02a01a-2f82-5f73-b563-30138972c1d4,应对技巧,推荐干预,0.9
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,5ffb28e0-5980-5822-a859-e736065e4ec5,应对技巧,推荐干预,0.9
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,99a1a9cc-badc-5077-9318-f7a6c7ae96e3,应对技巧,推荐干预,0.9
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,1dd6e8c9-729d-5bd9-adf7-b2fb1a11b20c,文章,科普阅读,0.95
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,80294547-d2e3-5029-aa73-fdb9bf07a011,文章,科普阅读,0.95
1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,b2a375a5-b9fc-5797-ac39-f924cf0cbd5b,校园政策,依据政策,0.9
a1b2c3d4-5e6f-4a7b-8c9d-0e1f2a3b4c5d,校园事件,1b28b37f-12e5-515b-b9e1-5d64b43f16a1,心理问题,诱导场景,0.8
41617855-9ea2-573b-8612-64542be80db0,心理问题,3ecd66a8-d0bf-5849-8ab3-d6425e6293a4,症状,临床症状,0.8
41617855-9ea2-573b-8612-64542be80db0,心理问题,07382176-c440-535f-be1c-04452b9784a1,症状,临床症状,0.8
41617855-9ea2-573b-8612-64542be80db0,心理问题,d6acde1d-e4fc-58dd-aa06-ca38d5e49ea4,症状,临床症状,0.8
41617855-9ea2-573b-8612-64542be80db0,心理问题,2979aade-51ec-5d72-8bb1-9767cad7c510,症状,临床症状,0.8
41617855-9ea2-573b-8612-64542be80db0,心理问题,0f72dc4e-9fb6-5972-bdfe-9de952e13bd0,症状,临床症状,0.8
41617855-9ea2-573b-8612-64542be80db0,心理问题,3f4b45f3-02e7-57d5-904b-a2343c905f48,症状,临床症状,0.8
41617855-9ea2-573b-8612-64542be80db0,心理问题,dff81aed-9c05-5ae7-a9e7-70e82c2343ba,症状,临床症状,0.8
41617855-9ea2-573b-8612-64542be80db0,心理问题,158523e0-927c-5896-bdcc-130ba11ce85a,症状,临床症状,0.8
41617855-9ea2-573b-8612-64542be80db0,心理问题,d9c1f57c-121a-5e25-a3c2-b839fc780675,症状,临床症状,0.8
41617855-9ea2-573b-8612-64542be80db0,心理问题,dd2f5a88-de05-534f-b8da-f0b272eb3568,症状,临床症状,0.8
41617855-9ea2-573b-8612-64542be80db0,心理问题,6fbd033f-2226-5e90-ad64-33ffdf7b67dc,应对技巧,推荐干预,0.9
41617855-9ea2-573b-8612-64542be80db0,心理问题,4b4ff6be-7f87-52de-a483-ad3b03f80f68,应对技巧,推荐干预,0.9
41617855-9ea2-573b-8612-64542be80db0,心理问题,e6cbfc3c-2297-5c10-a41a-9d9eb660e9d0,应对技巧,推荐干预,0.9
41617855-9ea2-573b-8612-64542be80db0,心理问题,19d1090b-4ddc-580d-b53d-58d5130563d1,应对技巧,推荐干预,0.9
41617855-9ea2-573b-8612-64542be80db0,心理问题,5ffb28e0-5980-5822-a859-e736065e4ec5,应对技巧,推荐干预,0.9
41617855-9ea2-573b-8612-64542be80db0,心理问题,16692328-b93c-5974-8fc8-67a0e5d72dab,应对技巧,推荐干预,0.9
41617855-9ea2-573b-8612-64542be80db0,心理问题,625c3a5d-8264-51da-9454-4ac0cd11c189,文章,科普阅读,0.95
41617855-9ea2-573b-8612-64542be80db0,心理问题,d8bd4e97-ffb2-5e87-b539-253eca053dde,文章,科普阅读,0.95
41617855-9ea2-573b-8612-64542be80db0,心理问题,d001ef3f-be47-5588-b960-ccef89e1e4e6,校园政策,依据政策,0.9
a1b2c3d4-5e6f-4a7b-8c9d-0e1f2a3b4c5d,校园事件,41617855-9ea2-573b-8612-64542be80db0,心理问题,诱导场景,0.8
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,e8d667ba-dba2-504b-8fc4-fd99eb46b229,症状,临床症状,0.8
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,07382176-c440-535f-be1c-04452b9784a1,症状,临床症状,0.8
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,19ad96f7-cf8a-569d-bfc2-4844e024da81,症状,临床症状,0.8
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,270117dd-b95e-55ed-876a-cfdc1c265ad1,症状,临床症状,0.8
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,37bf228d-92a9-5262-82cc-abee548ff832,症状,临床症状,0.8
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,5b80c035-1299-55b8-be6f-29f1f8d8d114,症状,临床症状,0.8
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,32f32fc9-a662-5e0f-8a98-6d190ae1f432,症状,临床症状,0.8
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,ffe1c14d-0619-5b26-8edb-bdc6d803a200,症状,临床症状,0.8
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,0f72dc4e-9fb6-5972-bdfe-9de952e13bd0,症状,临床症状,0.8
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,765d9f4f-e1f6-5daa-b779-0e558848c9a3,症状,临床症状,0.8
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,a2851da6-f136-5eef-bf61-6c1ebc6b9cb4,应对技巧,推荐干预,0.9
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,3a2dfd31-1895-5f04-b494-44acf234a6de,应对技巧,推荐干预,0.9
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,11da9fb5-7c16-51b5-8a62-2ffb59bb593e,应对技巧,推荐干预,0.9
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,99a1a9cc-badc-5077-9318-f7a6c7ae96e3,应对技巧,推荐干预,0.9
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,0c123fc2-2235-53fc-bbd0-a02fe1fd6bf8,应对技巧,推荐干预,0.9
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,3c02a01a-2f82-5f73-b563-30138972c1d4,应对技巧,推荐干预,0.9
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,85818446-531b-519b-b120-5e5833d4f246,文章,科普阅读,0.95
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,93e968f9-6096-5dd3-ac2c-3ed4f40bb4ea,文章,科普阅读,0.95
a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,d001ef3f-be47-5588-b960-ccef89e1e4e6,校园政策,依据政策,0.9
a1b2c3d4-5e6f-4a7b-8c9d-0e1f2a3b4c5d,校园事件,a5a4de71-631f-5a88-81a6-9de8e9f5ffc2,心理问题,诱导场景,0.8
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,30f7119d-a02a-5ae7-b9ca-a4847207d5b8,症状,临床症状,0.8
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,1de07fe5-6bec-5d21-9405-c539cec95230,症状,临床症状,0.8
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,063c9707-e4e6-53dc-a6a2-15506e61030a,症状,临床症状,0.8
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,161ed11c-6db6-5372-833c-631a819a954b,症状,临床症状,0.8
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,37bf228d-92a9-5262-82cc-abee548ff832,症状,临床症状,0.8
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,b4a4a4a4-c60b-5cdf-868f-8cd9b34ff68c,症状,临床症状,0.8
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,8e42ea5f-c256-5681-b66f-cad915419120,症状,临床症状,0.8
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,dd2f5a88-de05-534f-b8da-f0b272eb3568,症状,临床症状,0.8
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,29fa78b2-f96a-5936-b9e4-e6668fbf0574,症状,临床症状,0.8
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,1331a393-f7b7-5663-a85a-bd963bd039b0,症状,临床症状,0.8
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,0c123fc2-2235-53fc-bbd0-a02fe1fd6bf8,应对技巧,推荐干预,0.9
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,d07e4f5d-09ee-56f8-9805-43ea33d22ef1,应对技巧,推荐干预,0.9
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,55007c0b-b86e-5cb5-8e5d-38dda78d2411,应对技巧,推荐干预,0.9
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,cda0ea0f-9b5d-5ad7-a185-9d5ddbd16a34,应对技巧,推荐干预,0.9
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,6fbd033f-2226-5e90-ad64-33ffdf7b67dc,应对技巧,推荐干预,0.9
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,2d492279-a235-5e3b-a707-161adde19eaf,应对技巧,推荐干预,0.9
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,8ed30313-dab5-521d-a41f-4252fb51fc7f,文章,科普阅读,0.95
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,b6dead78-be7f-5181-b053-5671cc3088f0,文章,科普阅读,0.95
c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,b2a375a5-b9fc-5797-ac39-f924cf0cbd5b,校园政策,依据政策,0.9
a1b2c3d4-5e6f-4a7b-8c9d-0e1f2a3b4c5d,校园事件,c233f184-c5b3-51c4-8ee5-5e99c822f06a,心理问题,诱导场景,0.8
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,7930a392-b014-5ab5-a2fb-33d272459783,症状,临床症状,0.8
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,2b9a6960-32c8-58aa-a0a3-500134b5df5b,症状,临床症状,0.8
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,c00c73f5-bbd8-5042-857b-e5ea249d72b9,症状,临床症状,0.8
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,7291f620-43ce-5055-b3af-9c303244e77c,症状,临床症状,0.8
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,351800c5-58f6-51d1-bce5-18f249650c3b,症状,临床症状,0.8
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,8e80970f-ef0f-5800-a3ab-8827dc054250,症状,临床症状,0.8
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,6e7a6ad9-ebbe-5088-a1f1-e6cf2a0c777e,症状,临床症状,0.8
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,ee32b344-c2a5-5d7d-acaf-ba4060b647f4,症状,临床症状,0.8
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,5e3f9cc0-eac8-5e39-a875-15bedd2439e8,症状,临床症状,0.8
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,5e0ced7f-ecf3-54cc-977a-b9cd58038887,症状,临床症状,0.8
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,b036549a-205e-5f44-973c-81fed03a3457,应对技巧,推荐干预,0.9
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,dfb7cc18-899d-5bef-8854-89078b09d47d,应对技巧,推荐干预,0.9
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,6fbd033f-2226-5e90-ad64-33ffdf7b67dc,应对技巧,推荐干预,0.9
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,3b11d07a-590a-5255-b323-a8c9210d5176,应对技巧,推荐干预,0.9
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,11da9fb5-7c16-51b5-8a62-2ffb59bb593e,应对技巧,推荐干预,0.9
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,b7b2fb61-0049-591c-8e7e-859bba7fa52f,应对技巧,推荐干预,0.9
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,2e4656b6-9776-412f-b999-6d3fb9f1087a,文章,科普阅读,0.95
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,08fa0d1c-4626-50c3-9d19-cfc966a6fed7,文章,科普阅读,0.95
92486633-efd9-5e6a-828c-50b81a769ded,心理问题,e5da52f9-b4e2-549c-b32a-1943d53bee21,校园政策,依据政策,0.9
a1b2c3d4-5e6f-4a7b-8c9d-0e1f2a3b4c5d,校园事件,92486633-efd9-5e6a-828c-50b81a769ded,心理问题,诱导场景,0.8
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,5901ab67-0dee-53c3-98c6-bef298620ffe,症状,临床症状,0.8
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,4fc09b91-6343-5fa0-9391-df31b9280269,症状,临床症状,0.8
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,5e0ced7f-ecf3-54cc-977a-b9cd58038887,症状,临床症状,0.8
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,ee32b344-c2a5-5d7d-acaf-ba4060b647f4,症状,临床症状,0.8
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,fac9bd02-d1ec-5eb7-8321-24cafd502941,症状,临床症状,0.8
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,5dd08d1f-27b5-5645-ae9e-314a6dda79e8,症状,临床症状,0.8
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,3d61a56d-e78b-5ff1-b251-929857850490,症状,临床症状,0.8
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,9c8a4c42-49d5-55c4-821c-628fbcafa393,症状,临床症状,0.8
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,18616742-3dd8-5ff5-9457-3c870358593a,症状,临床症状,0.8
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,c2c2fa43-c749-55cd-8892-75fdd835f697,症状,临床症状,0.8
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,99a1a9cc-badc-5077-9318-f7a6c7ae96e3,应对技巧,推荐干预,0.9
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,c62b763b-2eaf-5f22-b1c0-3924fab956c1,应对技巧,推荐干预,0.9
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,9fce696b-f506-5f46-a8a1-43cf42f1cd66,应对技巧,推荐干预,0.9
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,d231da97-2be8-516c-96e8-29f04bab3963,应对技巧,推荐干预,0.9
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,d1b1c12c-1abb-55d6-98d5-1eedc278e159,应对技巧,推荐干预,0.9
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,4a5017d7-8d2a-5da8-92dd-8ef421831599,应对技巧,推荐干预,0.9
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,40abb5bf-e32b-5ebd-8099-ba2de769b6ec,文章,科普阅读,0.95
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,e45eb29c-6ed5-5165-ba62-318182ae5cae,文章,科普阅读,0.95
21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,e5da52f9-b4e2-549c-b32a-1943d53bee21,校园政策,依据政策,0.9
a1b2c3d4-5e6f-4a7b-8c9d-0e1f2a3b4c5d,校园事件,21efa4d4-cd30-5b4c-a5dd-9eff73599e6e,心理问题,诱导场景,0.8
763753df-e845-5725-a85c-4ed2fd8bd220,心理问题,cee5662a-e0ed-5c51-bb4b-e295969362fa,症状,临床症状,0.8
763753df-e845-5725-a85c-4ed2fd8bd220,心理问题,5b80c035-1299-55b8-be6f-29f1f8d8d114,症状,临床症状,0.8
763753df-e845-5725-a85c-4ed2fd8bd220,心理问题,7930a392-b014-5ab5-a2fb-33d272459783,症状,临床症状,0.8
763753df-e845-5725-a85c-4ed2fd8bd220,心理问题,f739c197-a8c3-5370-8797-85888ce804f6,症状,临床症状,0.8
763753df-e845-5725-a85c-4ed2fd8bd220,心理问题,be4db655-6db4-5199-9dc5-feecd897ae56,症状,临床症状,0.8
763753df-e845-5725-a85c-4ed2fd8bd220,心理问题,e9068249-6424-5d8d-8df1-73fcf9c910bc,症状,临床症状,0.8
763753df-e845-5725-a85c-4ed2fd8bd220,心理问题,2ed14a45-da76-5d4a-95d5-98a6c591bcfe,症状,临床症状,0.8
763753df-e845-5725-a85c-4ed2fd8bd220,心理问题,e8b34429-5f86-570f-b6d1-ecbc0c7190a0,症状,临床症状,0.8
763753df-e845-5725-a85c-4ed2fd8bd220,心理问题,aff80ef7-7597-5ee0-a3c2-bd6d57f19340,症状,临床症状,0.8
763753df-e845-5725-a85c-4ed2fd8bd220,心理问题,204badbc-1411-5c72-a4eb-c5730e8363d6,症状,临床症状,0.8
763753df-e845-5725-a85c-4ed2fd8bd220,心理问题,2b87b03b-8ee7-5d8c-a409-bc1e29d5d6a9,应对技巧,推荐干预,0.9
763753df-e845-5725-a85c-4ed2fd8bd220,心理问题,f2c3dcc4-9193-5af8-902d-7920ce8a6865,应对技巧,推荐干预,0.9
763753df-e845-5725-a85c-4ed2fd8bd220,心理问题,1387ac2f-2c67-5214-b91c-0b4a459ddfec,应对技巧,推荐干预,0.9
